numero,latitud,longitud,fecha,tmax,tmin
22581,22.16502778,-102.2951944,2015-05-27 00:00:00,30.9,16.5
22581,22.16502778,-102.2951944,2015-05-28 00:00:00,28.9,15.3
22581,22.16502778,-102.2951944,2015-05-29 00:00:00,28.5,12.8
22581,22.16502778,-102.2951944,2015-05-30 00:00:00,24.2,13.7
22581,22.16502778,-102.2951944,2015-05-31 00:00:00,25.5,12.4
22581,22.16502778,-102.2951944,2015-06-01 00:00:00,26.9,12.1
22581,22.16502778,-102.2951944,2015-06-02 00:00:00,28,12.9
22581,22.16502778,-102.2951944,2015-06-03 00:00:00,29.6,13.4
22581,22.16502778,-102.2951944,2015-06-04 00:00:00,29.9,12.9
22581,22.16502778,-102.2951944,2015-06-05 00:00:00,29.3,15.1
22581,22.16502778,-102.2951944,2015-06-06 00:00:00,28.6,16.7
22581,22.16502778,-102.2951944,2015-06-07 00:00:00,30.2,16.5
22581,22.16502778,-102.2951944,2015-06-08 00:00:00,29.4,17.4
22581,22.16502778,-102.2951944,2015-06-09 00:00:00,30.1,16.9
22581,22.16502778,-102.2951944,2015-06-10 00:00:00,30.1,15.7
22581,22.16502778,-102.2951944,2015-06-11 00:00:00,32,16.1
22581,22.16502778,-102.2951944,2015-06-12 00:00:00,30.7,15
22581,22.16502778,-102.2951944,2015-06-13 00:00:00,30.9,15.4
22581,22.16502778,-102.2951944,2015-06-14 00:00:00,29.4,15.4
22581,22.16502778,-102.2951944,2015-06-15 00:00:00,27.6,15.9
22581,22.16502778,-102.2951944,2015-06-16 00:00:00,22.7,14.6
22581,22.16502778,-102.2951944,2015-06-17 00:00:00,25.9,15.2
22581,22.16502778,-102.2951944,2015-06-18 00:00:00,25.4,14.9
22581,22.16502778,-102.2951944,2015-06-19 00:00:00,23,14.9
22581,22.16502778,-102.2951944,2015-06-20 00:00:00,22.2,15.2
22581,22.16502778,-102.2951944,2015-06-21 00:00:00,25.2,15.3
22581,22.16502778,-102.2951944,2015-06-22 00:00:00,25,14.1
22581,22.16502778,-102.2951944,2015-06-23 00:00:00,23.2,15.7
22581,22.16502778,-102.2951944,2015-06-24 00:00:00,24.3,14.8
22581,22.16502778,-102.2951944,2015-06-25 00:00:00,26.6,13
22581,22.16502778,-102.2951944,2015-06-26 00:00:00,26.2,14.4
22581,22.16502778,-102.2951944,2015-06-27 00:00:00,26.7,13.2
22581,22.16502778,-102.2951944,2015-06-28 00:00:00,25.1,15.7
22581,22.16502778,-102.2951944,2015-06-29 00:00:00,22.1,14.7
22581,22.16502778,-102.2951944,2015-06-30 00:00:00,22.2,14.8
22581,22.16502778,-102.2951944,2015-07-01 00:00:00,24.8,13.9
22581,22.16502778,-102.2951944,2015-07-02 00:00:00,23,13.9
22581,22.16502778,-102.2951944,2015-07-03 00:00:00,23.8,13
22581,22.16502778,-102.2951944,2015-07-04 00:00:00,24.7,14.1
22581,22.16502778,-102.2951944,2015-07-05 00:00:00,26.2,14.8
22581,22.16502778,-102.2951944,2015-07-06 00:00:00,26.8,14.5
22581,22.16502778,-102.2951944,2015-07-07 00:00:00,25.5,14.7
22581,22.16502778,-102.2951944,2015-07-08 00:00:00,24.4,14.5
22581,22.16502778,-102.2951944,2015-07-09 00:00:00,25.9,14.5
22581,22.16502778,-102.2951944,2015-07-10 00:00:00,24.8,10.9
22581,22.16502778,-102.2951944,2015-07-11 00:00:00,24.4,12.8
22581,22.16502778,-102.2951944,2015-07-12 00:00:00,24.5,11.3
22581,22.16502778,-102.2951944,2015-07-13 00:00:00,26.5,10.8
22581,22.16502778,-102.2951944,2015-07-14 00:00:00,27.9,9.1
22581,22.16502778,-102.2951944,2015-07-15 00:00:00,26.4,11.3
22581,22.16502778,-102.2951944,2015-07-16 00:00:00,28.4,11.2
22581,22.16502778,-102.2951944,2015-07-17 00:00:00,26.6,13.1
22581,22.16502778,-102.2951944,2015-07-18 00:00:00,26.8,15.2
22581,22.16502778,-102.2951944,2015-07-19 00:00:00,28.4,16
22581,22.16502778,-102.2951944,2015-07-20 00:00:00,28.5,14.6
22581,22.16502778,-102.2951944,2015-07-21 00:00:00,26.4,12.5
22581,22.16502778,-102.2951944,2015-07-22 00:00:00,27.2,15
22581,22.16502778,-102.2951944,2015-07-23 00:00:00,24.4,14.4
22581,22.16502778,-102.2951944,2015-07-24 00:00:00,26.3,13.6
22581,22.16502778,-102.2951944,2015-07-25 00:00:00,27.6,13.3
22581,22.16502778,-102.2951944,2015-07-26 00:00:00,27.9,11.4
22581,22.16502778,-102.2951944,2015-07-27 00:00:00,29.2,9.2
22581,22.16502778,-102.2951944,2015-07-28 00:00:00,28.7,9.1
22581,22.16502778,-102.2951944,2015-07-29 00:00:00,28.4,9.8
22581,22.16502778,-102.2951944,2015-07-30 00:00:00,27.8,10.7
22581,22.16502778,-102.2951944,2015-07-31 00:00:00,27.5,11.1
22581,22.16502778,-102.2951944,2015-08-01 00:00:00,26.3,11.5
22581,22.16502778,-102.2951944,2015-08-02 00:00:00,27,14.7
22581,22.16502778,-102.2951944,2015-08-03 00:00:00,27.9,14.7
22581,22.16502778,-102.2951944,2015-08-04 00:00:00,29,13.6
22581,22.16502778,-102.2951944,2015-08-05 00:00:00,28.7,12.7
22581,22.16502778,-102.2951944,2015-08-06 00:00:00,28.7,11.8
22581,22.16502778,-102.2951944,2015-08-07 00:00:00,28.5,12.5
22581,22.16502778,-102.2951944,2015-08-08 00:00:00,28,12.2
22581,22.16502778,-102.2951944,2015-08-09 00:00:00,26.9,12.4
22581,22.16502778,-102.2951944,2015-08-10 00:00:00,28.2,11
22581,22.16502778,-102.2951944,2015-08-11 00:00:00,27.5,9.9
22581,22.16502778,-102.2951944,2015-08-12 00:00:00,25.5,13
22581,22.16502778,-102.2951944,2015-08-13 00:00:00,27,11.8
22581,22.16502778,-102.2951944,2015-08-14 00:00:00,28.5,9.1
22581,22.16502778,-102.2951944,2015-08-15 00:00:00,28,9.9
22581,22.16502778,-102.2951944,2015-08-16 00:00:00,27.6,13.4
22581,22.16502778,-102.2951944,2015-08-17 00:00:00,25.8,12.6
22581,22.16502778,-102.2951944,2015-08-18 00:00:00,23.9,10.3
22581,22.16502778,-102.2951944,2015-08-19 00:00:00,26.1,8.5
22581,22.16502778,-102.2951944,2015-08-20 00:00:00,25.7,13.3
22581,22.16502778,-102.2951944,2015-08-21 00:00:00,25.4,13.5
22581,22.16502778,-102.2951944,2015-08-22 00:00:00,25.7,14.5
22581,22.16502778,-102.2951944,2015-08-23 00:00:00,26.2,14.4
22581,22.16502778,-102.2951944,2015-08-24 00:00:00,27,13.6
22581,22.16502778,-102.2951944,2015-08-25 00:00:00,27.3,11.3
22581,22.16502778,-102.2951944,2015-08-26 00:00:00,26.8,11.1
22581,22.16502778,-102.2951944,2015-08-27 00:00:00,26.5,10.9
22581,22.16502778,-102.2951944,2015-08-28 00:00:00,28.5,10.1
22581,22.16502778,-102.2951944,2015-08-29 00:00:00,28.1,8.1
22581,22.16502778,-102.2951944,2015-08-30 00:00:00,28.9,10.7
22581,22.16502778,-102.2951944,2015-08-31 00:00:00,27.1,11.7
22581,22.16502778,-102.2951944,2015-09-01 00:00:00,26.3,11.9
22581,22.16502778,-102.2951944,2015-09-02 00:00:00,27.4,12.2
22581,22.16502778,-102.2951944,2015-09-03 00:00:00,27.5,12.3
22581,22.16502778,-102.2951944,2015-09-04 00:00:00,26.8,13
22581,22.16502778,-102.2951944,2015-09-05 00:00:00,27.3,13.6
22581,22.16502778,-102.2951944,2015-09-06 00:00:00,28,12
22581,22.16502778,-102.2951944,2015-09-07 00:00:00,27.8,11.5
22581,22.16502778,-102.2951944,2015-09-08 00:00:00,29.3,11.2
22581,22.16502778,-102.2951944,2015-09-09 00:00:00,29.2,13.1
22581,22.16502778,-102.2951944,2015-09-10 00:00:00,26.7,12.5
22581,22.16502778,-102.2951944,2015-09-11 00:00:00,25.4,15.6
22581,22.16502778,-102.2951944,2015-09-12 00:00:00,25.4,14.2
22581,22.16502778,-102.2951944,2015-09-13 00:00:00,23.7,15.2
22581,22.16502778,-102.2951944,2015-09-14 00:00:00,26,14.5
22581,22.16502778,-102.2951944,2015-09-15 00:00:00,25.5,13.2
22581,22.16502778,-102.2951944,2015-09-16 00:00:00,26.7,13.2
22581,22.16502778,-102.2951944,2015-09-17 00:00:00,25.5,15.5
22581,22.16502778,-102.2951944,2015-09-18 00:00:00,27.7,14.7
22581,22.16502778,-102.2951944,2015-09-19 00:00:00,28.7,13.9
22581,22.16502778,-102.2951944,2015-09-20 00:00:00,27.4,10.6
22581,22.16502778,-102.2951944,2015-09-21 00:00:00,27.8,11.9
22581,22.16502778,-102.2951944,2015-09-22 00:00:00,27.3,12.5
22581,22.16502778,-102.2951944,2015-09-23 00:00:00,25.4,11.7
22581,22.16502778,-102.2951944,2015-09-24 00:00:00,27.3,10
22581,22.16502778,-102.2951944,2015-09-25 00:00:00,25.9,12.8
22581,22.16502778,-102.2951944,2015-09-26 00:00:00,25,9
22581,22.16502778,-102.2951944,2015-09-27 00:00:00,25,9.2
22581,22.16502778,-102.2951944,2015-09-28 00:00:00,26,6.5
22581,22.16502778,-102.2951944,2015-09-29 00:00:00,27.1,8.1
22581,22.16502778,-102.2951944,2015-09-30 00:00:00,24.9,8
22581,22.16502778,-102.2951944,2015-10-01 00:00:00,25.8,9.2
22581,22.16502778,-102.2951944,2015-10-02 00:00:00,26.4,7.5
22581,22.16502778,-102.2951944,2015-10-03 00:00:00,26.4,7.2
22581,22.16502778,-102.2951944,2015-10-04 00:00:00,22.8,11.5
22581,22.16502778,-102.2951944,2015-10-05 00:00:00,26.9,10.9
22581,22.16502778,-102.2951944,2015-10-06 00:00:00,28.7,10.8
22581,22.16502778,-102.2951944,2015-10-07 00:00:00,26.7,13.2
22581,22.16502778,-102.2951944,2015-10-08 00:00:00,25.1,11.6
22581,22.16502778,-102.2951944,2015-10-09 00:00:00,25.3,13.7
22581,22.16502778,-102.2951944,2015-10-10 00:00:00,22.5,12.9
22581,22.16502778,-102.2951944,2015-10-11 00:00:00,26.6,9.7
22581,22.16502778,-102.2951944,2015-10-12 00:00:00,27.5,10.5
22581,22.16502778,-102.2951944,2015-10-13 00:00:00,28.7,12.2
22581,22.16502778,-102.2951944,2015-10-14 00:00:00,26.4,11.6
22581,22.16502778,-102.2951944,2015-10-15 00:00:00,25.8,8.3
22581,22.16502778,-102.2951944,2015-10-16 00:00:00,24.4,7.5
22581,22.16502778,-102.2951944,2015-10-17 00:00:00,22.3,11.8
22581,22.16502778,-102.2951944,2015-10-18 00:00:00,22.4,10.2
22581,22.16502778,-102.2951944,2015-10-19 00:00:00,25.9,8.8
22581,22.16502778,-102.2951944,2015-10-20 00:00:00,28.4,6.2
22581,22.16502778,-102.2951944,2015-10-21 00:00:00,28.4,7.4
22581,22.16502778,-102.2951944,2015-10-22 00:00:00,26.9,10.3
22581,22.16502778,-102.2951944,2015-10-23 00:00:00,16.6,14
22581,22.16502778,-102.2951944,2015-10-24 00:00:00,22.9,14.4
22581,22.16502778,-102.2951944,2015-10-25 00:00:00,21.6,11.9
22581,22.16502778,-102.2951944,2015-10-26 00:00:00,23.7,8
22581,22.16502778,-102.2951944,2015-10-27 00:00:00,25.3,13.2
22581,22.16502778,-102.2951944,2015-10-28 00:00:00,26.8,10.3
22581,22.16502778,-102.2951944,2015-10-29 00:00:00,25.2,14.4
22581,22.16502778,-102.2951944,2015-10-30 00:00:00,18.5,13.8
22581,22.16502778,-102.2951944,2015-10-31 00:00:00,24.2,12.3
22581,22.16502778,-102.2951944,2015-11-01 00:00:00,21.2,7.4
22581,22.16502778,-102.2951944,2015-11-02 00:00:00,24.4,5
22581,22.16502778,-102.2951944,2015-11-03 00:00:00,22.5,11.6
22581,22.16502778,-102.2951944,2015-11-04 00:00:00,26,8.9
22581,22.16502778,-102.2951944,2015-11-05 00:00:00,27.7,8.9
22581,22.16502778,-102.2951944,2015-11-06 00:00:00,27.4,9.2
22581,22.16502778,-102.2951944,2015-11-07 00:00:00,27.1,9.1
22581,22.16502778,-102.2951944,2015-11-08 00:00:00,26,12.8
22581,22.16502778,-102.2951944,2015-11-09 00:00:00,27.1,9.1
22581,22.16502778,-102.2951944,2015-11-10 00:00:00,27.7,9.1
22581,22.16502778,-102.2951944,2015-11-11 00:00:00,28.1,7.4
22581,22.16502778,-102.2951944,2015-11-12 00:00:00,25.4,6.5
22581,22.16502778,-102.2951944,2015-11-13 00:00:00,24,8.3
22581,22.16502778,-102.2951944,2015-11-14 00:00:00,20.2,10.7
22581,22.16502778,-102.2951944,2015-11-15 00:00:00,24.2,6.8
22581,22.16502778,-102.2951944,2015-11-16 00:00:00,25.9,7.3
22581,22.16502778,-102.2951944,2015-11-17 00:00:00,24.7,11.1
22581,22.16502778,-102.2951944,2015-11-18 00:00:00,24.8,5.9
22581,22.16502778,-102.2951944,2015-11-19 00:00:00,26.4,4.8
22581,22.16502778,-102.2951944,2015-11-20 00:00:00,24.3,8.6
22581,22.16502778,-102.2951944,2015-11-21 00:00:00,25.5,7.5
22581,22.16502778,-102.2951944,2015-11-22 00:00:00,24.1,6.7
22581,22.16502778,-102.2951944,2015-11-23 00:00:00,25.1,6.3
22581,22.16502778,-102.2951944,2015-11-24 00:00:00,26.5,5.4
22581,22.16502778,-102.2951944,2015-11-25 00:00:00,27.2,7.2
22581,22.16502778,-102.2951944,2015-11-26 00:00:00,21.3,9.7
22581,22.16502778,-102.2951944,2015-11-27 00:00:00,16.9,12
22581,22.16502778,-102.2951944,2015-11-28 00:00:00,23.5,11.9
22581,22.16502778,-102.2951944,2015-11-29 00:00:00,25.6,9.3
22581,22.16502778,-102.2951944,2015-11-30 00:00:00,27.1,7.7
22581,22.16502778,-102.2951944,2015-12-01 00:00:00,26.7,6.6
22581,22.16502778,-102.2951944,2015-12-02 00:00:00,25.1,3.6
22581,22.16502778,-102.2951944,2015-12-03 00:00:00,17.5,7.7
22581,22.16502778,-102.2951944,2015-12-04 00:00:00,21.9,5.2
22581,22.16502778,-102.2951944,2015-12-05 00:00:00,22.7,4.8
22581,22.16502778,-102.2951944,2015-12-06 00:00:00,22.6,7.8
22581,22.16502778,-102.2951944,2015-12-07 00:00:00,19.1,3.4
22581,22.16502778,-102.2951944,2015-12-08 00:00:00,22.5,4.7
22581,22.16502778,-102.2951944,2015-12-09 00:00:00,21.3,3.4
22581,22.16502778,-102.2951944,2015-12-10 00:00:00,22.2,1.8
22581,22.16502778,-102.2951944,2015-12-11 00:00:00,21.5,3.1
22581,22.16502778,-102.2951944,2015-12-12 00:00:00,16.2,9.5
22581,22.16502778,-102.2951944,2015-12-13 00:00:00,22.5,6.4
22581,22.16502778,-102.2951944,2015-12-14 00:00:00,23.5,-0.1
22581,22.16502778,-102.2951944,2015-12-15 00:00:00,23.1,-2.2
22581,22.16502778,-102.2951944,2015-12-16 00:00:00,22.7,1.3
22581,22.16502778,-102.2951944,2015-12-17 00:00:00,21.8,1.7
22581,22.16502778,-102.2951944,2015-12-18 00:00:00,19.5,5.9
22581,22.16502778,-102.2951944,2015-12-19 00:00:00,22.1,0.5
22581,22.16502778,-102.2951944,2015-12-20 00:00:00,24.3,4.4
22581,22.16502778,-102.2951944,2015-12-21 00:00:00,20.5,7.1
22581,22.16502778,-102.2951944,2015-12-22 00:00:00,23.5,7
22581,22.16502778,-102.2951944,2015-12-23 00:00:00,23.1,6.2
22581,22.16502778,-102.2951944,2015-12-24 00:00:00,23.9,1
22581,22.16502778,-102.2951944,2015-12-25 00:00:00,24.9,1.1
22581,22.16502778,-102.2951944,2015-12-26 00:00:00,23.9,0.9
22581,22.16502778,-102.2951944,2015-12-27 00:00:00,22.1,8.8
22581,22.16502778,-102.2951944,2015-12-28 00:00:00,23.5,-1.2
22581,22.16502778,-102.2951944,2015-12-29 00:00:00,24,1.5
22581,22.16502778,-102.2951944,2015-12-30 00:00:00,23.4,4.5
22581,22.16502778,-102.2951944,2015-12-31 00:00:00,24.4,5.3
22581,22.16502778,-102.2951944,2016-01-01 00:00:00,24.8,6.7
22581,22.16502778,-102.2951944,2016-01-02 00:00:00,22.9,8.9
22581,22.16502778,-102.2951944,2016-01-03 00:00:00,21.6,7
22581,22.16502778,-102.2951944,2016-01-04 00:00:00,21.8,3.3
22581,22.16502778,-102.2951944,2016-01-05 00:00:00,21.6,0.4
22581,22.16502778,-102.2951944,2016-01-06 00:00:00,19.8,0.7
22581,22.16502778,-102.2951944,2016-01-07 00:00:00,18.8,0.4
22581,22.16502778,-102.2951944,2016-01-08 00:00:00,20.3,0.5
22581,22.16502778,-102.2951944,2016-01-09 00:00:00,20.1,2.2
22581,22.16502778,-102.2951944,2016-01-10 00:00:00,21.9,1.4
22581,22.16502778,-102.2951944,2016-01-11 00:00:00,20.6,-3.1
22581,22.16502778,-102.2951944,2016-01-12 00:00:00,21.5,-1.8
22581,22.16502778,-102.2951944,2016-01-13 00:00:00,18.1,0.1
22581,22.16502778,-102.2951944,2016-01-14 00:00:00,18.7,4.5
22581,22.16502778,-102.2951944,2016-01-15 00:00:00,20.5,-1.7
22581,22.16502778,-102.2951944,2016-01-16 00:00:00,22.1,2.5
22581,22.16502778,-102.2951944,2016-01-17 00:00:00,24.1,-3.8
22581,22.16502778,-102.2951944,2016-01-18 00:00:00,19.8,0.6
22581,22.16502778,-102.2951944,2016-01-19 00:00:00,20.7,-1.3
22581,22.16502778,-102.2951944,2016-01-20 00:00:00,22.2,-2.2
22581,22.16502778,-102.2951944,2016-01-21 00:00:00,23.7,-0.8
22581,22.16502778,-102.2951944,2016-01-22 00:00:00,21.5,0.3
22581,22.16502778,-102.2951944,2016-01-23 00:00:00,23.1,-2
22581,22.16502778,-102.2951944,2016-01-24 00:00:00,23.3,-1.8
22581,22.16502778,-102.2951944,2016-01-25 00:00:00,19.6,4.6
22581,22.16502778,-102.2951944,2016-01-26 00:00:00,19.8,4.7
22581,22.16502778,-102.2951944,2016-01-27 00:00:00,12.3,3
22581,22.16502778,-102.2951944,2016-01-28 00:00:00,14.6,-0.4
22581,22.16502778,-102.2951944,2016-01-29 00:00:00,19.4,-2.5
22581,22.16502778,-102.2951944,2016-01-30 00:00:00,22.7,4.2
22581,22.16502778,-102.2951944,2016-01-31 00:00:00,23.6,2.8
22581,22.16502778,-102.2951944,2016-02-01 00:00:00,25.9,0.7
22581,22.16502778,-102.2951944,2016-02-02 00:00:00,24.1,2.7
22581,22.16502778,-102.2951944,2016-02-03 00:00:00,24.8,-4.9
22581,22.16502778,-102.2951944,2016-02-04 00:00:00,21.5,-1.1
22581,22.16502778,-102.2951944,2016-02-05 00:00:00,24.5,-2.9
22581,22.16502778,-102.2951944,2016-02-06 00:00:00,20.5,6.5
22581,22.16502778,-102.2951944,2016-02-07 00:00:00,20.3,2.6
22581,22.16502778,-102.2951944,2016-02-08 00:00:00,21.3,5.3
22581,22.16502778,-102.2951944,2016-02-09 00:00:00,17.8,7
22581,22.16502778,-102.2951944,2016-02-10 00:00:00,21,3.6
22581,22.16502778,-102.2951944,2016-02-11 00:00:00,21.6,-0.4
22581,22.16502778,-102.2951944,2016-02-12 00:00:00,23.1,0.2
22581,22.16502778,-102.2951944,2016-02-13 00:00:00,22.8,-1.7
22581,22.16502778,-102.2951944,2016-02-14 00:00:00,26.3,-0.8
22581,22.16502778,-102.2951944,2016-02-15 00:00:00,25.9,2.5
22581,22.16502778,-102.2951944,2016-02-16 00:00:00,26.4,2.7
22581,22.16502778,-102.2951944,2016-02-17 00:00:00,26.9,3.2
22581,22.16502778,-102.2951944,2016-02-18 00:00:00,27,1.3
22581,22.16502778,-102.2951944,2016-02-19 00:00:00,28.2,3
22581,22.16502778,-102.2951944,2016-02-20 00:00:00,27.2,4
22581,22.16502778,-102.2951944,2016-02-21 00:00:00,29.8,1.9
22581,22.16502778,-102.2951944,2016-02-22 00:00:00,27.5,6.5
22581,22.16502778,-102.2951944,2016-02-23 00:00:00,27.8,7.6
22581,22.16502778,-102.2951944,2016-02-24 00:00:00,25.9,2.7
22581,22.16502778,-102.2951944,2016-02-25 00:00:00,26.3,3.9
22581,22.16502778,-102.2951944,2016-02-26 00:00:00,25.1,5.6
22581,22.16502778,-102.2951944,2016-02-27 00:00:00,17.9,8.8
22581,22.16502778,-102.2951944,2016-02-28 00:00:00,23.1,5.7
22581,22.16502778,-102.2951944,2016-02-29 00:00:00,24.5,4
22581,22.16502778,-102.2951944,2016-03-01 00:00:00,23.2,10.1
22581,22.16502778,-102.2951944,2016-03-02 00:00:00,23.5,7.6
22581,22.16502778,-102.2951944,2016-03-03 00:00:00,25.5,4.7
22581,22.16502778,-102.2951944,2016-03-04 00:00:00,25.2,5.4
22581,22.16502778,-102.2951944,2016-03-05 00:00:00,26.8,5.6
22581,22.16502778,-102.2951944,2016-03-06 00:00:00,26.3,6.1
22581,22.16502778,-102.2951944,2016-03-07 00:00:00,24.6,8.8
22581,22.16502778,-102.2951944,2016-03-08 00:00:00,21.7,8
22581,22.16502778,-102.2951944,2016-03-09 00:00:00,12.9,1.4
22581,22.16502778,-102.2951944,2016-03-10 00:00:00,13,0.2
22581,22.16502778,-102.2951944,2016-03-11 00:00:00,17.4,6
22581,22.16502778,-102.2951944,2016-03-12 00:00:00,23.8,0.2
22581,22.16502778,-102.2951944,2016-03-13 00:00:00,26.7,1.4
22581,22.16502778,-102.2951944,2016-03-14 00:00:00,27.5,4.6
22581,22.16502778,-102.2951944,2016-03-15 00:00:00,26.2,5.1
22581,22.16502778,-102.2951944,2016-03-16 00:00:00,23.2,11.1
22581,22.16502778,-102.2951944,2016-03-17 00:00:00,24.8,10.5
22581,22.16502778,-102.2951944,2016-03-18 00:00:00,25,6.6
22581,22.16502778,-102.2951944,2016-03-19 00:00:00,24.8,4.5
22581,22.16502778,-102.2951944,2016-03-20 00:00:00,22,6.3
22581,22.16502778,-102.2951944,2016-03-21 00:00:00,22.9,6.2
22581,22.16502778,-102.2951944,2016-03-22 00:00:00,25.9,4.2
22581,22.16502778,-102.2951944,2016-03-23 00:00:00,26.1,6.6
22581,22.16502778,-102.2951944,2016-03-24 00:00:00,27.1,7.9
22581,22.16502778,-102.2951944,2016-03-25 00:00:00,27.6,8.6
22581,22.16502778,-102.2951944,2016-03-26 00:00:00,22.5,12.5
22581,22.16502778,-102.2951944,2016-03-27 00:00:00,28.2,5.5
22581,22.16502778,-102.2951944,2016-03-28 00:00:00,28.9,10.2
22581,22.16502778,-102.2951944,2016-03-29 00:00:00,28.4,4.3
22581,22.16502778,-102.2951944,2016-03-30 00:00:00,28.4,11
22581,22.16502778,-102.2951944,2016-03-31 00:00:00,28.5,15
22581,22.16502778,-102.2951944,2016-04-01 00:00:00,26.6,6
22581,22.16502778,-102.2951944,2016-04-02 00:00:00,26.5,5.3
22581,22.16502778,-102.2951944,2016-04-03 00:00:00,27.9,4.4
22581,22.16502778,-102.2951944,2016-04-04 00:00:00,29.3,4.2
22581,22.16502778,-102.2951944,2016-04-05 00:00:00,29.8,19.3
22581,22.16502778,-102.2951944,2016-04-06 00:00:00,28.8,8
22581,22.16502778,-102.2951944,2016-04-07 00:00:00,30.4,8.4
22581,22.16502778,-102.2951944,2016-04-08 00:00:00,28.7,10.2
22581,22.16502778,-102.2951944,2016-04-09 00:00:00,30.1,9
22581,22.16502778,-102.2951944,2016-04-10 00:00:00,29.4,9.9
22581,22.16502778,-102.2951944,2016-04-11 00:00:00,29.4,13.2
22581,22.16502778,-102.2951944,2016-04-12 00:00:00,26.5,14.6
22581,22.16502778,-102.2951944,2016-04-13 00:00:00,29.2,14.5
22581,22.16502778,-102.2951944,2016-04-14 00:00:00,30,12.2
22581,22.16502778,-102.2951944,2016-04-15 00:00:00,24.4,16.1
22581,22.16502778,-102.2951944,2016-04-16 00:00:00,26,13.6
22581,22.16502778,-102.2951944,2016-04-17 00:00:00,28.3,13.6
22581,22.16502778,-102.2951944,2016-04-18 00:00:00,29.1,9.6
22581,22.16502778,-102.2951944,2016-04-19 00:00:00,27.9,10.4
22581,22.16502778,-102.2951944,2016-04-20 00:00:00,26.9,10.3
22581,22.16502778,-102.2951944,2016-04-21 00:00:00,26.5,8.5
22581,22.16502778,-102.2951944,2016-04-22 00:00:00,24.2,10.5
22581,22.16502778,-102.2951944,2016-04-23 00:00:00,26.4,9.3
22581,22.16502778,-102.2951944,2016-04-24 00:00:00,27,7.1
22581,22.16502778,-102.2951944,2016-04-25 00:00:00,26.9,6.5
22581,22.16502778,-102.2951944,2016-04-26 00:00:00,26.9,8.7
22581,22.16502778,-102.2951944,2016-04-27 00:00:00,29.1,5.8
22581,22.16502778,-102.2951944,2016-04-28 00:00:00,30.3,9
22581,22.16502778,-102.2951944,2016-04-29 00:00:00,28.1,13.5
22581,22.16502778,-102.2951944,2016-04-30 00:00:00,28.4,9.8
22581,22.16502778,-102.2951944,2016-05-01 00:00:00,30,10.5
22581,22.16502778,-102.2951944,2016-05-02 00:00:00,32.7,8.8
22581,22.16502778,-102.2951944,2016-05-03 00:00:00,32.7,11.9
22581,22.16502778,-102.2951944,2016-05-04 00:00:00,31.5,11.4
22581,22.16502778,-102.2951944,2016-05-05 00:00:00,31.3,9.6
22581,22.16502778,-102.2951944,2016-05-06 00:00:00,31.9,10.7
22581,22.16502778,-102.2951944,2016-05-07 00:00:00,31.9,13.8
22581,22.16502778,-102.2951944,2016-05-08 00:00:00,31.8,13.6
22581,22.16502778,-102.2951944,2016-05-09 00:00:00,30.1,17.5
22581,22.16502778,-102.2951944,2016-05-10 00:00:00,29.3,17.4
22581,22.16502778,-102.2951944,2016-05-11 00:00:00,28.6,16.4
22581,22.16502778,-102.2951944,2016-05-12 00:00:00,31,11.5
22581,22.16502778,-102.2951944,2016-05-13 00:00:00,29.9,16.4
22581,22.16502778,-102.2951944,2016-05-14 00:00:00,28.1,14.9
22581,22.16502778,-102.2951944,2016-05-15 00:00:00,28.8,16.4
22581,22.16502778,-102.2951944,2016-05-16 00:00:00,28.7,10.3
22581,22.16502778,-102.2951944,2016-05-17 00:00:00,29.8,9.9
22581,22.16502778,-102.2951944,2016-05-18 00:00:00,30,10.1
22581,22.16502778,-102.2951944,2016-05-19 00:00:00,30,9.7
22581,22.16502778,-102.2951944,2016-05-20 00:00:00,31.5,10.6
22581,22.16502778,-102.2951944,2016-05-21 00:00:00,32.5,9.4
22581,22.16502778,-102.2951944,2016-05-22 00:00:00,32.8,11.6
22581,22.16502778,-102.2951944,2016-05-23 00:00:00,32.6,10.5
22581,22.16502778,-102.2951944,2016-05-24 00:00:00,32.8,10.7
22581,22.16502778,-102.2951944,2016-05-25 00:00:00,33.8,12.6
22581,22.16502778,-102.2951944,2016-05-26 00:00:00,28.6,19
22581,22.16502778,-102.2951944,2016-05-27 00:00:00,31.1,13.9
